"EMPLOYEE_ID","START_DATE","END_DATE","DEPARTMENT_NAME","MANAGER_ID","JOB_TITLE","MIN_SALARY","MAX_SALARY"
201,"2004-02-17 00:00:00","2007-12-19 00:00:00","Marketing",201,"Marketing Representative",4000,9000
114,"2006-03-24 00:00:00","2007-12-31 00:00:00","Shipping",121,"Stock Clerk",2008,5000
122,"2007-01-01 00:00:00","2007-12-31 00:00:00","Shipping",121,"Stock Clerk",2008,5000
102,"2001-01-13 00:00:00","2006-07-24 00:00:00","IT",103,"Programmer",4000,10000
176,"2007-01-01 00:00:00","2007-12-31 00:00:00","Sales",145,"Sales Manager",10000,20080
176,"2006-03-24 00:00:00","2006-12-31 00:00:00","Sales",145,"Sales Representative",6000,12008
200,"2002-07-01 00:00:00","2006-12-31 00:00:00","Executive",100,"Public Accountant",4200,9000
200,"1995-09-17 00:00:00","2001-06-17 00:00:00","Executive",100,"Administration Assistant",3000,6000
101,"1997-09-21 00:00:00","2001-10-27 00:00:00","Accounting",205,"Public Accountant",4200,9000
101,"2001-10-28 00:00:00","2005-03-15 00:00:00","Accounting",205,"Accounting Manager",8200,16000
